id,name,type1,type2,images
1,Bulbasaur,Grass,Poison,01-bulbasaur.png
2,Ivysaur,Grass,Poison,02-ivysaur.png
3,Venusaur,Grass,Poison,03-venusaur.png
4,Charmander,Fire,,04-charmander.png
5,Charmeleon,Fire,,05-charmeleon.png
6,Charizard,Fire,Flying,06-charizard.png
7,Squirtle,Water,,07-squirtle.png
8,Wartortle,Water,,08-wartortle.png
9,Blastoise,Water,,09-blastoise.png
10,Caterpie,Bug,,10-caterpie.png
11,Metapod,Bug,,11-metapod.png
12,Butterfree,Bug,Flying,12-butterfree.png
13,Weedle,Bug,Poison,13-weedle.png
14,Kakuna,Bug,Poison,14-kakuna.png
15,Beedrill,Bug,Poison,15-beedrill.png
16,Pidgey,Normal,Flying,16-pidgey.png
17,Pidgeotto,Normal,Flying,17-pidgeotto.png
18,Pidgeot,Normal,Flying,18-pidgeot.png
19,Rattata,Normal,,19-rattata.png
20,Raticate,Normal,,20-raticate.png
21,Spearow,Normal,Flying,21-spearow.png
22,Fearow,Normal,Flying,22-fearow.png
23,Ekans,Poison,,23-ekans.png
24,Arbok,Poison,,24-arbok.png
25,Pikachu,Electric,,25-pikachu.png
26,Raichu,Electric,,26-raichu.png
27,Sandshrew,Ground,,27-sandshrew.png
28,Sandslash,Ground,,28-sandslash.png
29,Nidoran - F,Poison,,29-nidoran.png
30,Nidorina,Poison,,30-nidorina.png
31,Nidoqueen,Poison,Ground,31-nidoqueen.png
32,Nidoran - M,Poison,,32-nidoran.png
33,Nidorino,Poison,,33-nidorino.png
34,Nidoking,Poison,Ground,34-nidoking.png
35,Clefairy,Fairy,,35-clefairy.png
36,Clefable,Fairy,,36-clefable.png
37,Vulpix,Fire,,37-vulpix.png
38,Ninetales,Fire,,38-ninetales.png
39,Jigglypuff,Normal,Fairy,39-jigglypuff.png
40,Wigglytuff,Normal,Fairy,40-wigglytuff.png
41,Zubat,Poison,Flying,41-zubat.png
42,Golbat,Poison,Flying,42-golbat.png
43,Oddish,Grass,Poison,43-oddish.png
44,Gloom,Grass,Poison,44-gloom.png
45,Vileplume,Grass,Poison,45-vileplume.png
46,Paras,Bug,Grass,46-paras.png
47,Parasect,Bug,Grass,47-parasect.png
48,Venonat,Bug,Poison,48-venonat.png
49,Venomoth,Bug,Poison,49-venomoth.png
50,Diglett,Ground,,50-diglett.png
51,Dugtrio,Ground,,51-dugtrio.png
52,Meowth,Normal,,52-meowth.png
53,Persian,Normal,,53-persian.png
54,Psyduck,Water,,54-psyduck.png
55,Golduck,Water,,55-golduck.png
56,Mankey,Fighting,,56-mankey.png
57,Primeape,Fighting,,57-primeape.png
58,Growlithe,Fire,,58-growlithe.png
59,Arcanine,Fire,,59-arcanine.png
60,Poliwag,Water,,60-poliwag.png
61,Poliwhirl,Water,,61-poliwhirl.png
62,Poliwrath,Water,Fighting,62-poliwrath.png
63,Abra,Psychic,,63-abra.png
64,Kadabra,Psychic,,64-kadabra.png
65,Alakazam,Psychic,,65-alakazam.png
66,Machop,Fighting,,66-machop.png
67,Machoke,Fighting,,67-machoke.png
68,Machamp,Fighting,,68-machamp.png
69,Bellsprout,Grass,Poison,69-bellsprout.png
70,Weepinbell,Grass,Poison,70-weepinbell.png
71,Victrebel,Grass,Poison,71-victreebel.png
72,Tentacool,Water,Poison,72-ventacool.png
73,Tentacruel,Water,Poison,73-tentacruel.png
74,Geodude,Rock,Ground,74-geodude.png
75,Graveler,Rock,Ground,75-graveler.png
76,Golem,Rock,Ground,76-golem.png
77,Ponyta,Fire,,77-ponyta.png
78,Rapidash,Fire,,78-rapidash.png
79,Slowpoke,Water,Psychic,79-slowpoke.png
80,Slowbro,Water,Psychic,80-slowbro.png
81,Magnemite,Electric,Steel,81-magnemite.png
82,Magneton,Electric,Steel,82-magneton.png
83,Farfetch'd,Normal,Flying,83-farfetchd.png
84,Doduo,Normal,Flying,84-doduo.png
85,Dodrio,Normal,Flying,85-dodrio.png
86,Seel,Water,,86-seel.png
87,Dewgong,Water,Ice,87-dewgong.png
88,Grimer,Poison,,88-grimer.png
89,Muk,Poison,,89-muk.png
90,Shellder,Water,,90-shellder.png
91,Cloyster,Water,Ice,91-cloyster.png
92,Gastly,Ghost,Poison,92-gastly.png
93,Haunter,Ghost,Poison,93-haunter.png
94,Gengar,Ghost,Poison,94-gengar.png
95,Onix,Rock,Ground,95-onix.png
96,Drowzee,Psychic,,96-drowzee.png
97,Hypno,Psychic,,97-hypno.png
98,Krabby,Water,,98-krabby.png
99,Kingler,Water,,99-kingler.png
100,Voltorb,Electric,,100-voltorb.png
101,Electrode,Electric,,101-electrode.png
102,Exeggcute,Grass,Psychic,102-exeggcute.png
103,Exeggutor,Grass,Psychic,103-exeggutor.png
104,Cubone,Ground,,104-cubone.png
105,Marowak,Ground,,105-marowak.png
106,Hitmonlee,Fighting,,106-hitmonlee.png
107,Hitmonchan,Fighting,,107-hitmonchan.png
108,Lickitung,Normal,,108-lickitung.png
109,Koffing,Poison,,109-koffing.png
110,Weezing,Poison,,110-weezing.png
111,Rhyhorn,Ground,Rock,111-rhyhorn.png
112,Rhydon,Ground,Rock,112-rhydon.png
113,Chansey,Normal,,113-chansey.png
114,Tangela,Grass,,114-tangela.png
115,Kangaskhan,Normal,,115-kangaskhan.png
116,Horsea,Water,,116-horsea.png
117,Seadra,Water,,117-seadra.png
118,Goldeen,Water,,118-goldeen.png
119,Seaking,Water,,119-seaking.png
120,Staryu,Water,,120-staryu.png
121,Starmie,Water,Psychic,121-starmie.png
122,Mr. Mime,Psychic,Fairy,122-mrmime.png
123,Scyther,Bug,Flying,123-scyther.png
124,Jynx,Ice,Psychic,124-jynx.png
125,Electabuzz,Electric,,125-electabuzz.png
126,Magmar,Fire,,126-magmar.png
127,Pinsir,Bug,,127-pinsir.png
128,Tauros,Normal,,128-tauros.png
129,Magikarp,Water,,129-magikarp.png
130,Gyarados,Water,Flying,130-gyarados.png
131,Lapras,Water,Ice,131-lapras.png
132,Ditto,Normal,,132-ditto.png
133,Eevee,Normal,,133-eevee.png
134,Vaporeon,Water,,134-vaporeon.png
135,Jolteon,Electric,,135-jolteon.png
136,Flareon,Fire,,136-flareon.png
137,Porygon,Normal,,137-porygon.png
138,Omanyte,Rock,Water,138-omanyte.png
139,Omastar,Rock,Water,139-omastar.png
140,Kabuto,Rock,Water,140-kabuto.png
141,Kabutops,Rock,Water,141-kabutops.png
142,Aerodactyl,Rock,Flying,142-aerodactyl.png
143,Snorlax,Normal,,143-snorlax.png
144,Articuno,Ice,Flying,144-articuno.png
145,Zapdos,Electric,Flying,145-zapdos.png
146,Moltres,Fire,Flying,146-moltres.png
147,Dratini,Dragon,,147-dratini.png
148,Dragonair,Dragon,,148-dragonair.png
149,Dragonite,Dragon,Flying,149-dragonite.png
150,Mewtwo,Psychic,,150-mewtwo.png
151,Mew,Psychic,,151-mew.png
